mg,mb,mr,parallax
20.95149,19.963097,18.110575,
18.75782,19.172474,18.19789,-0.02639488316104096
18.65596,19.168022,18.10692,-0.04776209699938561
19.098389,19.832367,18.323673,0.4670354082093288
20.58805,20.987127,19.449312,-0.0325559044716045
17.392422,17.967543,16.680977,0.6201855759777617
21.464212,19.636847,17.61119,
19.995813,20.302443,19.388916,-0.07424925522237213
21.02872,21.44773,20.364122,
16.327147,16.892916,15.612136,0.8295427742995843
19.605028,20.030703,19.053514,-0.6515233054216496
20.464434,20.768143,19.80727,0.754044962795932
17.305668,17.915194,16.558308,0.13562240933422237
18.59439,19.068645,17.979366,-0.05350202368203573
19.176401,19.56153,18.590616,0.46226136037078885
17.56808,18.160227,16.84729,0.6380215778470174
19.937096,20.448553,19.366755,0.4084664895669573
19.92966,20.369637,19.250238,0.5226996100140324
19.510195,20.006666,18.839365,-0.07292947297196767
18.10255,18.575714,17.47766,-0.09162724540158397
19.498806,20.869385,18.322842,1.8251289364691914
20.837257,20.86918,20.289822,-0.017681843035448952
17.410358,17.953182,16.717268,0.6117583229192683
18.9899,19.663063,18.276241,-0.2828111415055554
20.777815,21.172369,20.154167,1.099835775631124
19.725098,20.804647,18.620523,-0.013884789355016813
20.94605,21.735538,20.744514,
20.330606,20.695333,19.705889,0.5328553503648075
20.950956,21.450148,20.19968,
18.322344,19.196243,17.40618,0.8584199577839549
19.409798,19.857231,18.846169,0.20136318840504236
19.600723,20.492874,18.332916,1.1847924428664138
19.41913,20.525217,18.420155,0.343088234403632
16.22967,16.85781,15.462879,1.1323215075879727
21.033274,21.857828,20.401623,
20.645044,21.171255,19.982101,-0.4243591431376241
20.899158,21.479631,19.593304,-0.8924610793639932
20.958643,,,
21.21615,,,
15.531666,15.997432,14.894397,0.4985378787374623
18.880703,19.561293,18.19872,0.14716803323215816
18.542871,19.011553,17.923586,0.3373168055484455
19.06802,19.811747,18.279093,0.7072848656843341
20.518827,21.42385,19.375109,-0.21960964307283404
20.930754,21.19613,19.933537,-0.3173632475189476
16.342308,17.014095,15.545029,1.303241145981924
20.861052,22.249344,19.68761,-2.2696913279050213
18.877375,19.332518,18.245314,-0.2867044533736986
19.649504,20.063932,19.07921,0.6275043352525436
20.356,20.870474,19.731602,0.9381134848595896
20.563372,21.777191,19.280151,0.31218165047267527
19.018524,20.459764,17.866957,1.4752949438754184
20.577663,21.186209,19.732407,-0.300881526165163
18.548979,19.055382,17.916616,0.1826498394981912
19.532045,19.961166,18.915598,0.07687359011555385
18.835411,19.284323,18.272692,0.3839885119936876
18.38472,18.801704,17.816395,0.1127084344974934
15.876463,16.347101,15.233371,0.41925240911782863
19.743994,20.165161,19.122475,0.9600241143254624
19.920061,21.032381,18.467552,0.96057979426505
20.776577,21.117569,19.735886,-0.6960496306124282
21.236431,21.275167,19.980844,
19.938505,20.458908,19.193195,0.19525384783475513
19.797127,20.351889,19.19601,0.6419707067150288
18.976028,19.525843,18.228254,0.39984771238294325
20.046179,20.3864,19.527256,-0.06639875242522987
19.501781,19.847954,18.865057,0.23042615484848128
20.779428,21.713915,19.880598,0.9662644462756271
20.454126,21.192709,19.424488,1.0537961893951497
20.315792,21.384672,19.019205,2.4342389873212285
18.02059,18.582775,17.335695,0.3785401546521945
18.670126,19.151,18.095802,0.17477483532173124
19.063412,19.59676,18.451843,-0.001224014184788555
18.257553,18.6625,17.710909,0.12201493714364477
18.499321,18.97613,17.87522,0.381638505879241
15.939185,16.225744,15.189818,-0.4948746430512502
16.69387,17.476295,15.834533,1.4004407531052039
20.298622,20.988852,19.508802,0.11851355148150075
19.531586,19.916048,18.904865,0.5292390439782625
20.383978,21.25334,19.391695,1.984830052579255
18.627808,19.183254,17.953754,0.37446836344093065
19.797064,20.579939,19.07435,1.3415844528865704
20.266983,20.660082,19.663351,-0.4764359362407203
19.595535,20.144552,18.93633,0.350998878131499
18.584213,19.019148,17.960232,0.23602587492757474
19.12628,19.717426,18.435797,0.5457111510531778
21.120455,,19.84745,
17.80188,18.334126,17.11447,0.21020336902679948
15.754253,16.330956,14.975134,0.990718130938328
20.105415,20.498026,19.386217,0.716358069983848
19.81503,20.685354,18.898771,1.61066805749415
20.000463,20.928055,19.048107,0.2652561780643182
19.855133,20.693975,19.027351,1.3364204568980633
20.402132,21.001783,19.741493,1.1231533683322472
19.020353,19.440838,18.313866,0.049413615370780976
20.376257,21.4255,19.260948,0.2690532739267811
20.520061,,,3.0790716497730326
17.770905,18.252531,17.15068,0.4196685637117365
18.159142,18.590523,17.560802,0.3689241210102784
20.296314,20.803144,19.723558,1.1151994848876365
20.256603,20.880005,19.578037,1.3401361949692812
19.102259,19.644556,18.448757,-0.07128875648170138
21.334642,20.981142,19.736671,
,,20.18684,
16.79493,17.373804,16.069353,0.42306315914000747
21.047668,21.402882,19.62221,
20.562447,21.188549,19.690203,0.6999941662494993
19.511473,20.127882,18.826208,0.7096146130650944
19.084106,19.518763,18.399296,-0.026996371887373583
20.199598,20.822401,19.417568,1.136585109865431
20.58719,21.638979,19.463991,0.28203001640261943
20.72124,21.04589,20.207792,1.1855081377407644
20.242083,21.668964,19.136152,0.3725295006206303
18.385784,19.07199,17.576597,0.5713185522659473
21.01946,21.202797,19.97468,
20.981771,21.535595,19.923851,
18.561075,19.26512,17.757944,0.41268577545916046
20.85196,21.20941,19.966913,-1.486823175617332
19.59895,20.0177,19.017056,-0.10084197288461998
18.063868,18.61328,17.362411,0.5273931054717405
19.948986,20.28813,19.315552,0.04180967653961447
20.794615,21.263325,20.017467,
21.104923,21.455704,19.98029,
15.747941,16.384367,14.969897,1.0568918794769215
18.980457,19.719006,18.24565,-0.0647699718641948
17.243229,17.69593,16.63287,0.3214841804854734
19.921518,20.433558,19.329786,-0.25835972345869507
20.59002,21.275394,19.632915,-0.4355683399171636
21.104769,21.327038,19.880938,
15.096031,15.744995,14.317506,0.4900259834945182
20.483728,21.016108,19.606548,-0.9291807544344846
19.539177,20.718563,18.402975,1.4114840176190913
20.92653,21.084307,20.163452,
20.358152,20.659515,19.775019,0.11346662495366
18.895096,19.415434,18.19744,-0.048738416407456
18.3227,18.659521,17.81314,-0.0721052522333351
20.974182,21.503284,19.87436,
20.85464,22.39636,19.651203,5.494677635135927
13.471707,14.111143,12.699165,0.32924689070452184
20.961676,21.077414,20.181631,
18.419601,18.922873,17.757421,0.1762559043800897
20.112082,20.683813,19.516672,-0.052216103192416014
20.430246,20.82863,19.723547,1.8922903076710194
17.789463,18.489574,16.986938,0.7607200589990859
17.929033,18.414726,17.268621,0.04184800031101501
20.989067,,,
21.182981,21.16117,20.232407,
20.168535,21.168667,19.275757,0.7198510688931559
16.830488,17.35799,16.13441,0.5590010938211016
19.514597,20.001104,18.825842,0.2739962400149835
19.738564,20.27778,19.041859,-0.11828868200132422
20.190977,21.316679,18.93449,0.8230396010076978
21.209908,20.726906,20.023697,
17.224318,17.72868,16.556578,0.5130163752119643
18.210268,18.501219,16.99621,0.3471229766398877
18.855133,19.213371,18.21359,0.1091715806844817
21.220373,21.037664,20.555756,
19.865461,21.491457,18.591967,1.8159272082761717
16.54146,16.94001,15.9731455,0.36922895128564154
15.048132,15.472912,14.448357,0.9280705991413366
20.561682,20.814398,19.812101,-0.5783363961994934
21.546618,20.163807,18.339743,
16.263206,16.720236,15.635993,0.5095802799762557
17.56174,18.103077,16.866817,0.43479175206405213
20.63691,21.14824,19.928463,-0.3105597947255191
20.3831,21.150738,19.573725,0.5504004352923719
18.096533,18.677462,17.382399,-0.030977836253212963
19.69284,21.11246,18.535154,0.9160676312661351
19.204748,20.744114,18.032957,1.3446990754686652
20.03106,20.771254,19.394222,-0.25958363142187124
,,19.762785,2.25112773855412
20.523424,21.576118,19.586056,0.7255632171244459
20.397663,21.595676,19.278376,0.45992974391439534
21.104877,21.181982,20.297916,
17.270432,17.74347,16.63523,0.30459059391314075
19.08328,19.654068,18.376266,0.4739798499451652
19.500437,20.315994,18.735764,-0.0686485141806984
20.21341,21.116789,19.25934,1.5526906546220178
17.293125,17.980373,16.446827,0.9309917914979978
17.870287,18.363361,17.242182,0.04493264823096327
17.895279,18.470556,17.20109,0.605513586072839
18.289885,18.762272,17.65265,0.3514963849285793
19.2573,19.943758,18.509151,0.516355468093126
21.034597,21.204933,19.978876,
21.09631,,,
21.015528,21.06264,19.850153,
13.897522,14.304248,13.318361,1.2654385862440216
19.457878,20.001032,18.899982,0.5104134977190046
19.845503,20.243515,19.240671,0.6163304710029613
20.830015,20.797445,19.833714,
20.54271,21.058624,19.934788,0.3857746280147044
19.374954,20.274347,18.446674,0.546656076055585
21.02204,21.217117,20.638552,
21.053661,21.712534,20.036375,
18.076683,18.672537,17.348627,0.14832627301775958
15.688416,16.16418,15.048358,0.7565858018651086
20.28039,20.738228,19.426628,-0.6099708637921237
19.966534,20.462603,19.236332,0.5751715234140993
15.911206,16.340559,15.300573,0.6539691690422003
19.959827,20.888329,19.019966,0.6952219140176915
17.384014,17.857647,16.75471,0.13164186283562843
18.094433,18.628952,17.441074,0.38990686548417564
16.232845,16.753653,15.548973,0.5394211595742749
18.952902,19.50182,18.301645,0.06394492195215427
18.3981,18.857176,17.81561,0.20437219276905172
20.442678,21.345201,19.27152,0.8872861939334651
19.61638,20.162468,18.864962,0.27533777352038413
17.178162,18.344803,16.10892,2.8311581353535775
20.593369,21.055162,19.542635,0.4080774815526872
18.395098,19.020601,17.65616,0.8127736919463364
18.916307,20.062145,17.82268,1.2330742861092234
19.438,19.914974,18.844213,-0.10211666031018646
19.054976,19.441875,18.501184,0.3434271029036019
19.550394,20.245173,18.836859,0.13623097431172707
20.887894,22.069614,19.814226,1.3867483503333322
20.05974,20.899141,19.213223,1.2887005385031276
20.239702,20.920025,19.568768,0.6221245798703162
19.447412,20.193253,18.643549,0.1530188238507987
20.747265,21.3923,20.13142,-0.5095327375915979
19.31625,19.890593,18.686674,0.5454500999640259
20.41935,21.16285,19.546856,1.423818397048722
20.93442,21.703003,19.870543,
19.884035,21.000267,18.750864,1.1346700051322398
20.740269,22.04521,19.665365,0.4844831524557541
21.239157,20.044125,20.703848,
20.284489,20.954384,19.454832,0.8994248830293512
18.728855,19.22775,18.064913,0.30881689003989765
20.080574,21.091768,18.958757,0.8230776139947834
20.796377,20.983309,20.218065,-2.8047657441026064
20.997473,21.090744,20.128197,
20.248123,20.701626,19.617939,-0.48361255976788275
18.570784,19.01457,18.006529,0.3041612630004939
18.098557,19.094313,17.128004,0.781502601876969
18.868017,19.225012,18.281704,0.12728449924082538
19.951572,20.624952,19.245008,0.8328407322494835
21.216915,21.60987,19.756605,
17.296843,17.891483,16.567669,0.27809213101653285
20.643433,20.990206,19.861107,-0.39093557929568196
19.980131,20.520258,19.469193,-0.6386967620990629
20.856314,21.282377,20.285603,
19.555586,20.666204,18.386892,1.9457197473640935
18.612413,18.981024,18.043034,0.2711770398670284
18.753592,19.217686,18.1041,-0.09684291825356445
21.268604,21.038214,19.753187,
17.984375,18.65248,17.203794,0.42476348034088923
19.792929,20.466791,19.029678,-0.2861856961322882
19.20781,19.67713,18.589045,0.09551174533747166
19.330448,19.784233,18.72058,0.16378851771429684
19.594446,20.297495,18.758444,0.6711956743784535
20.849632,21.179571,19.910114,-1.567550525167499
20.29534,21.15073,19.258497,-0.6352965174897836
19.2954,19.806562,18.669262,0.19668899749295804
17.598793,18.050306,16.997175,0.32032941479224597
20.302645,20.626314,19.751818,0.15570542194950954
18.80164,19.414711,18.059418,0.5769851555959066
18.9859,19.451546,18.36003,0.366747859192923
17.38197,17.851154,16.757683,0.19603300596771614
17.062857,17.537285,16.432068,0.3597394518504801
19.57286,20.79956,18.436367,1.6152024741422488
18.672333,19.111341,18.113514,0.02398348000717848
17.584385,18.05153,16.957432,0.3149715480000109
20.618801,21.435946,19.359375,0.12083335073364772
16.552603,17.026655,15.906788,0.5652199920577049
20.776585,21.160635,20.017056,0.9728489719959597
20.546669,20.772665,19.86616,0.9284021196453047
19.255493,19.867779,18.523724,-0.23004226387497564
20.096151,20.991106,18.973543,0.27942688345879285
20.55344,21.098944,19.613422,-0.6294469494326856
20.645052,21.152496,19.678246,0.23865359055859278
19.512863,19.994335,18.869837,0.22034010359271552
19.903418,21.068094,18.801874,0.8425785387622432
17.178005,17.7273,16.465752,0.43863472093665523
16.842037,17.305561,16.200865,0.3962399911586728
17.981413,18.529184,17.288954,0.4456444709614255
18.004658,18.868216,17.109415,0.9865243284763984
18.357943,18.833796,17.723642,0.4804835654444823
19.40226,20.301346,18.521603,1.0996165745317952
17.670038,18.158978,17.034212,0.3075271762196344
20.586842,21.357033,19.47627,2.2720188570449236
20.767447,21.190989,19.502382,1.4903066702527459
19.749496,20.801266,18.82575,0.39207379281820015
19.05093,19.89456,18.150858,0.5038069836245193
16.521246,17.21495,15.713845,1.37408105554689
21.002363,21.038548,20.384663,
20.718407,21.168785,20.106009,-1.5106449313677441
20.314753,20.867771,19.720118,-0.4676537908718245
14.446495,14.772395,13.950095,0.48922468516023115
16.982748,18.472158,15.70918,4.806887512062349
20.42101,21.432966,19.071783,2.8521286575872002
19.787596,20.717825,18.666157,-0.19980332476488136
20.899248,20.875496,20.11415,-2.2509453040657394
18.496197,19.502235,17.52463,1.5397088775790042
18.39541,19.028055,17.668911,0.6708623613601503
19.495691,20.165989,18.773056,-0.13936925783624973
20.598345,20.941582,19.874851,-0.4495541667921583
17.674427,18.13478,17.058027,0.3590119174242376
11.831097,12.261168,11.2322,2.5175752635102877
18.977188,19.43897,18.433395,0.35082434098489185
19.87773,20.488268,19.257048,0.496970903845122
20.950119,21.367886,19.605524,
20.849134,21.12658,20.147245,
20.470942,21.016327,19.42432,0.6183722800868643
21.161173,21.350622,20.579754,
19.927473,20.44639,19.243134,-0.08969438880569158
19.057386,19.906729,18.132664,0.9217467559638568
17.809679,18.475876,17.03802,0.641865608171495
19.201738,19.6682,18.647348,0.34064561108941266
19.854769,20.387915,19.229414,-0.3307635137257018
17.844366,18.334284,17.206442,0.12674281586299327
20.290873,21.43084,19.104752,2.395239575875422
17.488941,18.151386,16.716114,0.4848964138180729
18.844534,19.386396,18.173227,0.33836560525521436
20.774864,21.018942,19.541525,1.658633291887058
20.297033,20.93712,19.693138,1.1986249057725915
20.81123,20.99173,20.183607,-2.032274788891622
19.541142,19.830044,19.030737,-0.15114132700035188
21.028696,21.344065,19.851614,
20.203491,21.195427,18.958223,1.6483576555249129
15.3165,16.395517,14.284014,5.7210537860145765
13.653341,14.205194,12.942992,0.31674844974847427
19.039265,19.74836,18.296598,0.5184790950502913
19.603418,20.203817,18.865948,0.13756387124616262
17.878733,18.482098,17.165842,0.6729363277465159
20.130678,20.514803,19.797665,0.45602297190945407
20.64955,21.226313,20.083818,-0.4761879860043208
17.733027,18.57867,16.840187,0.8479048180883236
19.761192,20.334312,18.9977,0.478865911423621
19.621174,20.135395,18.773209,-0.06408903455108245
17.728922,18.319136,17.011415,0.34504047754410583
20.23831,21.361925,18.893562,4.240864459116234
21.186598,20.608229,19.982004,
21.186907,21.419575,20.391808,
20.266493,20.807686,19.684269,0.5915985597962966
20.384775,20.867346,19.967714,0.06663057556019036
18.626,19.117188,18.009499,0.4887175392338714
18.671165,19.25254,17.940468,-0.06866874543403799
19.342625,20.609793,18.282215,0.4334876919638986
18.053707,18.507364,17.452417,0.215295994019743
19.945293,21.126143,18.740042,2.007694782622968
20.835081,21.07179,19.838875,0.3081556861403686
17.05722,17.509785,16.440247,0.24944694087237854
19.422028,20.50106,18.32433,1.2576899250288514
18.506811,19.13005,17.78192,0.34597457721143854
20.401505,21.517302,19.174517,1.2315613793664526
20.414299,21.55152,19.293247,0.42638848244310423
18.240644,18.80462,17.540558,-0.08756721486750219
19.763712,20.259686,19.089245,0.7049313856309937
20.213913,20.695377,19.519413,-0.33211826249820176
19.743292,20.105303,19.136093,0.34882983968033593
21.167503,21.187582,19.658049,
21.047617,21.147814,20.031658,
18.885336,20.41722,17.689922,2.0570027159101016
19.72084,20.319641,19.142885,0.14966858522011733
18.601097,19.090097,17.93723,0.501788869639848
20.910175,20.593204,20.376844,
21.10021,21.234436,20.547836,
21.00653,21.42252,19.884258,
15.550952,15.920853,14.994134,0.5488395923773093
20.655592,21.003685,20.005161,-1.898780233570776
16.850372,17.596325,16.007555,1.3192379290573337
19.45432,20.571733,18.387373,0.9905494372494715
19.460348,20.513374,18.462185,0.7158216431849632
19.3144,20.533453,18.140316,1.4838482456118238
20.260168,20.748241,19.754484,-0.42083275994820263
21.062838,21.324247,20.188108,
17.298512,17.754,16.662941,0.5281929359816867
18.51677,19.03475,17.827116,0.4732793016028985
20.409002,20.958948,19.66244,-0.6844749401918918
18.733063,19.41645,17.969639,0.05127264354568953
20.178799,21.304153,19.04991,0.6726806181850901
20.91955,21.048988,20.040829,
21.003597,21.755331,19.642906,
16.775696,17.416214,15.998646,0.8530758716663976
19.324648,19.851528,18.76824,0.31662168976298855
19.570559,20.249899,18.775455,0.26540578304260476
18.871197,19.364712,18.294239,0.37290633793978645
18.142948,18.658028,17.44914,0.2329692885073345
20.279705,21.520025,18.923061,2.5521431103431085
20.50355,21.63114,19.294971,0.6195371373852149
15.488305,15.90122,14.892659,0.4976705134712709
12.897173,13.612188,12.080211,0.5093672621278257
15.715482,16.32517,14.968681,1.4240899075467437
19.293634,19.97859,18.479832,0.1459285370028511
17.564863,18.041897,16.936584,0.3177694934715572
17.595753,19.171474,16.379444,4.09643228901432
20.38389,20.737925,19.435612,-0.25619910725329176
19.811098,20.34784,19.167627,0.25768153261850457
20.090467,20.543934,19.565823,-0.21301552661943957
19.023083,19.510254,18.44477,0.08872548539160843
16.7776,17.233795,16.147863,0.4858451309048063
20.942465,21.06836,20.268196,
20.824736,,,
,,20.213465,
18.444313,19.300543,17.54845,0.6962990962126351
20.826975,21.653732,20.283998,1.4364118969783004
19.327677,19.908169,18.732357,-0.5931767932646284
21.173332,22.354658,20.14024,
18.117126,18.92559,17.238285,0.7907306265433258
18.462614,19.342941,17.54192,0.44250314188970935
18.702696,19.190966,18.031094,0.12203665630079949
18.767328,19.378384,18.032183,-0.03062921889698397
19.077883,19.844364,18.213041,0.17796663581728933
20.427744,20.903032,19.594067,0.9677305741998437
18.779408,19.309374,18.101612,0.1615570525751334
18.087479,18.967499,17.180607,1.0349595173310213
19.900322,20.53796,19.187094,-0.5867058106741657
20.970615,21.46481,20.311346,
13.39341,14.100265,12.572717,0.1653992844239836
14.4924345,14.941779,13.871803,1.1586529019642542
20.323803,21.078894,19.399128,0.5986298718615491
19.809248,20.430765,18.919981,-0.05971396258938032
20.419352,21.443884,19.295351,1.0243928669978892
20.79755,21.182276,20.258986,0.46311922433568964
20.659101,21.800987,19.378004,1.771464565497117
20.708954,20.371012,19.853022,-1.516229716326299
12.87646,13.762722,11.951573,0.17289667343844084
19.244152,20.05292,18.466629,0.4379670811761097
20.207811,20.811958,19.639292,0.8326786643423711
18.040386,18.573515,17.383772,0.22194306181675455
19.483128,19.947868,18.965158,-0.06233655323481445
16.988138,17.602335,16.235495,0.9283810467326403
18.27804,18.740416,17.674976,0.24124925604036818
20.07438,20.80891,19.133974,1.2943836631037904
20.866364,21.439909,19.550692,1.916125545894029
18.335825,19.428984,17.334488,0.8915988401235
20.772043,20.769112,19.998287,1.9624314496703223
20.396013,21.495537,19.184645,2.376369724118254
15.128075,15.560293,14.514061,0.7919366231713201
18.500256,18.931202,17.90528,0.4088598796566403
18.464827,18.858364,17.901579,-0.02200621770583409
20.422066,20.76426,19.879091,-0.5430743173752552
18.381645,20.033676,17.186466,3.7283623226070364
20.656729,20.931162,19.602608,-1.5176394019130173
20.993122,21.41653,20.248266,
17.694231,18.130367,17.063122,0.37609242032903284
19.912222,21.16134,18.734945,0.641637398326772
19.726067,20.954103,18.532318,1.292514554212324
18.217346,18.737988,17.517488,0.6673456844293124
20.283447,20.729755,19.666063,0.9083138042184447
19.08437,19.570366,17.957079,0.31749844182263837
19.743185,,,0.4007348044181311
13.263899,13.920504,12.473573,0.23763411927427397
19.759317,20.52988,18.985,0.7706273436231064
20.36023,21.072443,19.263828,1.8888700919673815
20.023834,20.813574,19.182001,0.2852623238289652
18.786743,19.267855,18.162298,0.2617773984782069
20.097761,20.676367,19.581099,0.7047302500612923
20.761087,21.069408,19.495302,0.023130077634098613
19.993298,20.947735,19.101095,-0.24340666341770534
20.438478,20.910614,19.985456,1.1183792157728911
17.703217,18.242025,17.023197,0.4107905830684825
20.02946,20.961555,19.183855,0.5254747833604497
20.217428,21.411173,19.001417,1.641664176910594
18.946274,19.661512,18.112211,0.2962661899303925
20.182457,20.824757,19.150805,1.2409876367599448
20.05805,20.545273,19.4393,0.6545742818520696
16.601133,17.083832,15.949307,0.2729151956273297
20.23786,20.5055,19.752075,-0.049417933530576684
19.908808,20.47505,19.213892,0.6915240642088338
17.073845,17.578316,16.399809,0.3646508655333371
20.618544,21.202078,19.89927,0.1163794799156748
15.23537,15.696044,14.598238,0.844626710569214
19.456789,19.892292,18.839039,0.1900919013998305
18.081007,18.732784,17.303627,0.3473570479436461
19.296091,19.84454,18.641691,0.25348244787870594
20.295382,20.623259,19.567034,0.0531527622748727
20.834105,21.366957,19.878868,
20.735394,21.310223,19.91179,1.7993606980871868
20.899529,21.378286,20.17165,-2.21728764710427
20.704739,21.483921,19.306416,4.023967947794047
17.884155,18.090258,16.827194,0.41105217207333944
18.18783,17.83845,16.668547,0.8418372103905714
15.813994,16.31592,15.148331,0.4859489650200281
19.9733,20.581621,19.303907,0.29936651754787996
18.243755,18.734955,17.597008,-0.1083910230166657
17.989826,18.481567,17.330019,0.29169033318667287
20.919643,21.114904,20.370163,3.0332430240048622
18.684769,20.404034,17.44512,2.5008362174041623
19.022676,20.49699,17.822252,1.224743853229286
18.96379,19.802715,18.100296,0.2972281006018154
20.682373,21.358765,19.368036,-0.243015026638487
20.757822,21.007668,19.972624,2.167900758385513
20.500324,21.3761,19.412178,-0.023240244527668485
16.725712,17.218367,16.061806,0.45980431216203077
20.102205,20.698591,19.299562,0.35391321411888604
18.502518,18.893236,17.882751,0.25026420831173873
18.762695,19.395334,18.016321,0.46771465666395484
20.040115,21.020401,18.977352,0.033955237976682415
18.18966,18.979162,17.327623,0.7663611822914863
18.604828,19.252396,17.802704,0.5575636956970975
20.518543,20.920235,19.874723,0.5257057577443357
19.50279,20.661402,18.28087,2.127221823941252
19.742678,20.148567,19.068579,0.13730639635390077
20.774998,21.950256,19.564575,0.3314416392286026
20.53921,20.823631,19.994316,0.6227837094454959
17.94887,18.498287,17.285933,-0.07357050940399942
16.274128,16.877012,15.544625,0.8884200687121067
16.04528,16.783775,15.200586,1.5299039744057417
17.126657,17.82862,16.320404,0.8172854681403059
18.391935,19.375116,17.199455,0.9041759061684115
20.268509,20.668854,19.706495,1.068915257805574
19.91682,21.004944,18.693249,0.332950760756218
19.501997,19.860079,18.897903,-0.04213169442855297
20.316881,20.710918,19.365639,-1.160363503061117
20.165138,21.023165,18.886354,2.7764110422816373
20.735394,21.599787,19.538736,0.8176770704070685
21.289085,21.42027,20.285524,
20.513357,21.118877,19.480577,1.5636758852841306
18.916399,20.020615,17.923079,0.723460545892076
20.110731,20.656216,19.330004,-0.4957020157462928
19.129131,19.53376,18.427137,0.22669318200611546
19.583637,20.285004,18.860638,0.3031012568836044
21.082212,21.714308,20.543837,
20.697596,21.448112,19.484035,1.87106772951882
19.886734,21.155153,18.61126,0.9109766988804949
17.752237,18.375395,17.028942,0.4512033847707722
20.609972,21.278904,19.39275,1.523207258214922
20.46876,20.81017,19.754274,-0.13439785752244446
20.663282,20.76516,19.975405,0.2764685905294342
21.030497,22.416998,19.920162,
19.975203,21.133741,19.121569,0.6855855822213839
21.137646,21.324297,20.276075,
20.826242,21.304844,20.020535,1.1463554475146118
17.077333,17.63378,16.371243,0.617757247459063
19.529156,20.085497,18.956234,-0.050792626393789606
20.49732,21.223146,19.49372,-0.26033009639268906
20.378456,21.030346,19.386934,0.5550180141650133
17.585169,18.073978,16.945177,0.2722658250974118
19.877665,20.505999,19.219894,0.35376669041132425
19.489971,20.004316,18.925003,0.044016065601149304
18.707441,19.251554,18.100735,0.18945662423042595
20.369112,21.045002,19.727655,-0.3691111930038914
20.593206,21.158258,19.685205,-0.753683270296537
21.0122,21.748745,20.10769,
19.314175,20.387457,18.3218,0.7957197933597149
16.80976,17.291935,16.170305,0.49162868114434427
19.127684,19.610508,18.554552,0.22504108155800004
18.20921,18.83597,17.457748,0.6346889208740083
19.615982,20.173271,18.927849,-0.08183636162328246
20.38283,20.701704,19.818024,0.18666936241947976
20.459639,21.291813,19.585447,1.0304143332783098
20.03697,20.594711,19.339756,0.8642606918427882
20.797117,21.737627,19.590294,-1.429023483588518
20.535759,20.980736,19.699331,-0.4314527288254178
18.547178,19.13779,17.78706,0.6462426702379265
18.556513,18.964247,17.992943,0.09644438202130563
14.856297,15.479188,14.098027,0.4089603472353041
18.712646,19.371544,17.839945,0.16698230822835003
19.443909,19.955505,18.799574,0.2172192658587606
20.765707,21.198345,19.952322,1.5174605637950715
19.845686,20.553446,19.024883,-0.6498349054603715
20.300375,20.92475,19.492025,0.4275106954325002
16.187588,16.891506,15.361581,1.4211687611901067
20.608915,21.012308,19.929852,-0.40520185813610016
19.605602,19.97034,19.052954,0.8158821844361253
16.787418,17.294683,16.117002,0.4654059891865038
19.589302,20.049053,18.9962,0.015985295423467105
19.686317,20.56871,18.684832,1.0528378548446058
20.821457,21.050163,20.52889,-0.20720647042610346
20.456871,21.21502,19.219526,1.9956264142535167
20.3404,20.878433,19.605074,0.12144735054898073
16.971815,18.103313,15.915405,1.9050497796811539
15.557988,16.027714,14.910545,0.4424998595193202
18.765553,19.311577,18.082218,0.4617092557708823
20.905739,21.436537,20.170433,
18.113415,18.622942,17.475983,0.1143751639057474
18.871237,19.210411,18.247705,-0.2733211689052688
19.546345,20.325808,18.350178,0.8222332631222615
20.611109,21.338726,19.78706,0.1324727667685761
19.789454,21.01118,18.633816,0.1844628860425879
17.240831,17.702965,16.619265,0.17186650022624414
18.56006,19.443163,17.634706,0.5943758536486214
19.357687,19.881186,18.763395,0.20956134531982823
18.292892,18.800331,17.659473,0.3070143439060774
18.832188,20.14555,17.734505,1.1515770018687386
19.191994,20.354876,18.075602,1.6246153472146987
19.852573,20.445599,19.096418,-0.3849319128541105
20.421467,21.071894,19.673822,0.3590537337683918
20.873264,21.25836,19.983423,2.1251300468833247
18.663376,19.124668,18.080711,0.4574912847100051
19.157549,19.650051,18.590593,0.33041288056460166
21.009195,21.236927,19.922901,
18.648626,19.2633,17.857977,0.20301636618796098
20.38288,21.41274,19.168928,-0.58617342016378
21.240562,,17.56399,
18.485468,18.906315,17.779781,0.15066006502174126
18.788717,19.290129,18.194822,0.25550265006098316
20.234987,20.618748,19.434383,0.16579426892611301
20.3825,21.482834,19.256426,0.8178875496251657
20.863379,20.803186,19.923407,
18.927011,19.498325,18.171621,0.46624951390679564
20.835396,21.3266,19.536797,-1.267305483957535
18.067429,18.475643,17.484997,0.13400404524563467
19.49579,20.865213,18.386612,0.6464820122161358
19.5023,19.934391,18.92218,0.8962172352812046
19.167358,20.125713,18.249756,0.7770316221358449
20.658438,20.977571,19.949324,0.14394359587115335
21.138294,21.166637,20.520454,
20.655632,21.431393,19.512907,1.1308472620945471
20.55794,21.275957,19.899267,0.11072530878939682
16.033775,16.64196,15.2800455,0.029252077087993027
17.827917,18.33079,17.182682,0.3086150224348617
20.045952,20.68751,19.256283,0.13676954535043756
19.41379,19.883114,18.884766,-0.14508887204591453
19.18852,19.88941,18.379055,0.19329979113487503
20.478329,21.196432,19.43245,-0.5142284458173556
20.351976,21.058086,19.438715,-0.7941865666762646
19.992777,20.586994,19.278353,-0.33695740233281957
